,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
644,Kangra to Chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:15,05h 00m,INR 688,34 Seats available,3.9
645,Kangra to Chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:40,02:15,05h 35m,INR 683,29 Seats available,3.9
646,Kangra to Chandigarh,HRTC - 905,Ordinary 3+2 Non AC Seater,21:00,02:30,05h 30m,INR 385,37 Seats available,3.9
647,Kangra to Chandigarh,HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,03:00,05h 30m,INR 365,37 Seats available,3.9
648,Kangra to Chandigarh,HRTC - 1103,A/C Executive (2+3),21:55,03:00,05h 05m,INR 400,26 Seats available,3.9
649,Kangra to Chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,22:05,04:15,06h 10m,INR 367,37 Seats available,4.0
650,Kangra to Chandigarh,HRTC - 1116,A/C Executive (2+3),22:35,04:05,05h 30m,INR 425,25 Seats available,3.9
651,Kangra to Chandigarh,FlixBus,A/C Seater (2+2),18:40,00:55,06h 15m,INR 312,19 Seats available,4.8
652,Kangra to Chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),19:35,23:55,04h 20m,463,25 Seats available,4.5
653,Kangra to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,01:00,05h 15m,630,5 Seats available,4.9
654,Kangra to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,00:45,04h 35m,624,29 Seats available,4.9
655,Kangra to Chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),20:10,23:59,03h 49m,674,23 Seats available,3.3
656,Kangra to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,01:15,05h 05m,INR 550,19 Seats available,4.4
657,Kangra to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,01:30,05h 10m,540,7 Seats available,5.0
658,Kangra to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,675,16 Seats available,4.5
659,Kangra to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,01:50,05h 20m,509,20 Seats available,4.8
660,Kangra to Chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:45,05h 15m,630,8 Seats available,4.7
661,Kangra to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,01:30,04h 50m,540,17 Seats available,4.8
662,Kangra to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,02:00,05h 15m,664,7 Seats available,3.5
663,Kangra to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:45,01:30,04h 45m,INR 600,11 Seats available,4.4
664,Kangra to Chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,01:55,04h 45m,765,30 Seats available,4.5
665,Kangra to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,02:30,04h 30m,698,18 Seats available,3.8
666,Kangra to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:20,05h 20m,665,13 Seats available,4.5
667,Kangra to Chandigarh,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,02:45,04h 40m,624,38 Seats available,4.9
668,Kangra to Chandigarh,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:15,02:45,04h 30m,630,4 Seats available,4.7
669,Kangra to Chandigarh,Northern Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:45,01:00,05h 15m,INR 529,13 Seats available,2.6
670,Kullu to Chandigarh,HRTC - 712,Ordinary 3+2 Non AC Seater,20:00,05:05,09h 05m,INR 476,36 Seats available,3.9
671,Kullu to Chandigarh,HRTC - 214001,Himsuta AC Seater Volvo/Scania 2+2,20:10,02:20,06h 10m,INR 775,28 Seats available,3.9
672,Kullu to Chandigarh,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,21:30,04:10,06h 40m,INR 793,34 Seats available,3.9
673,Kullu to Chandigarh,HRTC - 803,Ordinary 3+2 Non AC Seater,22:00,06:00,08h 00m,INR 462,35 Seats available,3.9
674,Kullu to Chandigarh,HRTC - 732,Himsuta AC Seater Volvo/Scania 2+2,22:20,04:20,06h 00m,INR 775,27 Seats available,4.8
675,Kullu to Chandigarh,HRTC - 701,Ordinary 3+2 Non AC Seater,22:45,05:30,06h 45m,INR 473,15 Seats available,4.2
676,Kullu to Chandigarh,HRTC - 713,Himsuta AC Seater Volvo/Scania 2+2,23:10,06:00,06h 50m,INR 775,29 Seats available,5.0
677,Kullu to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),18:40,00:40,06h 00m,540,29 Seats available,3.5
678,Kullu to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),18:45,02:00,07h 15m,INR 949,45 Seats available,3.5
679,Kullu to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),18:45,00:30,05h 45m,495,13 Seats available,3.8
680,Kullu to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:45,00:30,05h 45m,462,14 Seats available,5.0
681,Kullu to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),18:50,02:15,07h 25m,INR 949,33 Seats available,3.5
682,Kullu to Chandigarh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),18:50,00:59,06h 09m,INR 700,15 Seats available,3.2
683,Kullu to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:05,00:05,05h 00m,550,31 Seats available,4.3
684,Kullu to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:10,02:10,07h 00m,674,26 Seats available,3.0
685,Kullu to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),19:10,01:10,06h 00m,INR 707,39 Seats available,4.3
686,Kullu to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:20,23:55,04h 35m,674,26 Seats available,3.5
687,Kullu to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:20,23:55,04h 35m,674,26 Seats available,3.5
688,Kullu to Chandigarh,FlixBus,A/C Seater (2+2),19:30,01:40,06h 10m,INR 149,22 Seats available,3.6
689,Kullu to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),19:45,01:40,05h 55m,552,33 Seats available,4.4
690,Kullu to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:50,01:29,05h 39m,567,19 Seats available,3.9
691,Kullu to Chandigarh,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:57,01:15,05h 18m,INR 1099,44 Seats available,3.4
692,Kullu to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),20:00,03:00,07h 00m,900,41 Seats available,3.5
693,Kullu to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,01:55,05h 50m,495,32 Seats available,4.5
694,Kullu to Chandigarh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:20,02:45,06h 25m,567,30 Seats available,3.9
695,Kullu to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),20:20,02:20,06h 00m,567,17 Seats available,3.9
696,Kullu to Chandigarh,Zingbus Plus,Scania A/C Semi Sleeper (2+2),20:25,01:45,05h 20m,495,29 Seats available,4.3
697,Kullu to Chandigarh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),20:25,02:05,05h 40m,INR 1078,5 Seats available,4.3
698,Kullu to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:45,02:30,05h 45m,740,7 Seats available,3.0
699,Kullu to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,03:00,06h 10m,854,28 Seats available,4.4
700,Kullu to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),21:20,02:40,05h 20m,540,33 Seats available,4.3
701,Kullu to Chandigarh,FlixBus,A/C Seater (2+2),21:30,03:30,06h 00m,INR 175,25 Seats available,3.6
702,Kullu to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:30,04:30,07h 00m,990,49 Seats available,3.5
703,Kullu to Chandigarh,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,05:00,07h 20m,INR 799,49 Seats available,4.1
704,Kullu to Chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),21:40,03:00,05h 20m,720,1 Seat available,4.2
705,Kullu to Chandigarh,Yolo Bus,Volvo 9600 A/C Semi Sleeper (2+2),21:46,02:55,05h 09m,INR 720,2 Seats available,4.5
706,Kullu to Chandigarh,Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),22:00,03:55,05h 55m,540,31 Seats available,4.3
707,Kullu to Chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),22:10,04:00,05h 50m,1063,21 Seats available,3.5
708,Kullu to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:15,03:15,05h 00m,664,19 Seats available,4.5
709,Kullu to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:45,03:30,04h 45m,664,12 Seats available,4.4
710,Kullu to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),22:45,03:50,05h 05m,586,28 Seats available,4.5
711,Kullu to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:50,04:30,05h 40m,673,19 Seats available,3.6
712,Kullu to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),19:00,02:30,07h 30m,719,29 Seats available,2.2
713,Kullu to Chandigarh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:00,02:00,07h 00m,499,5 Seats available,2.8
714,Kullu to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,02:00,06h 30m,899,31 Seats available,2.3
715,Kullu to Chandigarh,Zakir Flights,Volvo A/C Semi Sleeper (2+2),19:30,00:55,05h 25m,584,41 Seats available,2.9
716,Kullu to Chandigarh,Himgiri Adventure Tour,Bharat Benz A/C Semi Sleeper (2+2),20:40,03:30,06h 50m,494,25 Seats available,2.2
717,Kullu to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),22:00,05:00,07h 00m,527,21 Seats available,1.1
718,Kullu to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),18:40,02:45,08h 05m,1899,35 Seats available,4.4
719,Kullu to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:15,02:45,07h 30m,INR 1649,41 Seats available,4.0
720,Kullu to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),19:40,03:45,08h 05m,1899,36 Seats available,4.4
721,Kullu to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:45,00:50,05h 05m,INR 1649,41 Seats available,4.0
722,Kullu to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:15,02:50,05h 35m,1395,41 Seats available,3.8
723,Kullu to Chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,04:30,07h 00m,1756,49 Seats available,3.7
724,Kullu to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),20:00,02:45,06h 45m,1349,17 Seats available,2.4
725,Kullu to Chandigarh,RAO TRAVELS INDIA PVT LTD.,Volvo AC Seater Pushback 2+2,20:30,04:30,08h 00m,INR 1700,40 Seats available,2.3
726,Kullu to Chandigarh,Snow Line Holidays Manali,A/C Seater (2+2),20:45,04:45,08h 00m,INR 3000,45 Seats available,No rating
727,Delhi to Kangra,HRTC - 14,Himsuta AC Seater Volvo/Scania 2+2,20:10,06:40,10h 30m,INR 1191,29 Seats available,4.9
728,Delhi to Kangra,HRTC - 547,A/C Executive (2+3),20:16,05:50,09h 34m,INR 750,37 Seats available,4.2
729,Delhi to Kangra,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,06:50,10h 21m,INR 1158,20 Seats available,4.2
730,Delhi to Kangra,HRTC - 26,Himsuta AC Seater Volvo/Scania 2+2,20:50,07:25,10h 35m,INR 1205,28 Seats available,3.1
731,Delhi to Kangra,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,06:00,08h 55m,INR 630,26 Seats available,3.5
732,Delhi to Kangra,HRTC - 569,Himmani Deluxe 2+2 Non AC Seater,21:22,08:30,11h 08m,INR 709,21 Seats available,3.4
733,Delhi to Kangra,HRTC - 577,A/C Executive (2+3),21:40,08:30,10h 50m,INR 638,44 Seats available,3.8
734,Delhi to Kangra,HRTC - 575,A/C Executive (2+3),21:59,09:16,11h 17m,INR 780,46 Seats available,4.4
735,Delhi to Kangra,HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,10:52,11h 47m,INR 638,37 Seats available,3.8
736,Delhi to Kangra,HRTC - 581,Ordinary 3+2 Non AC Seater,23:30,11:00,11h 30m,INR 660,35 Seats available,3.8
737,Delhi to Kangra,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:50,07:05,10h 15m,720,13 Seats available,4.8
738,Delhi to Kangra,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05:50,10h 20m,494,20 Seats available,4.8
739,Delhi to Kangra,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,06:45,10h 15m,567,12 Seats available,4.8
740,Delhi to Kangra,AdCity Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,05:00,08h 30m,495,6 Seats available,3.4
741,Delhi to Kangra,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),21:15,07:30,10h 15m,585,14 Seats available,4.8
742,Delhi to Kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,08:30,10h 30m,569,18 Seats available,4.7
743,Delhi to Kangra,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,05:20,09h 15m,540,22 Seats available,4.7
744,Delhi to Kangra,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,07:40,09h 35m,520,37 Seats available,4.7
745,Delhi to Kangra,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06:25,10h 25m,554,19 Seats available,4.6
746,Delhi to Kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,06:30,09h 30m,665,14 Seats available,4.7
747,Delhi to Kangra,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:45,06:15,10h 30m,630,14 Seats available,4.5
748,Delhi to Kangra,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,06:30,10h 30m,648,12 Seats available,4.4
749,Delhi to Kangra,Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,06:00,09h 30m,INR 500,32 Seats available,4.5
750,Delhi to Kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05:10,10h 10m,554,9 Seats available,4.7
751,Delhi to Kangra,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,05:10,10h 10m,647,7 Seats available,4.6
752,Delhi to Kangra,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,05:10,09h 40m,INR 630,6 Seats available,4.6
753,Delhi to Kangra,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:20,05:15,08h 55m,INR 630,9 Seats available,4.0
754,Delhi to Kangra,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:15,05:15,08h 00m,620,24 Seats available,3.8
755,Delhi to Kangra,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,06:00,10h 30m,494,22 Seats available,3.4
756,Delhi to Kangra,FlixBus,A/C Seater (2+2),19:00,06:45,11h 45m,INR 515,21 Seats available,3.6
757,Delhi to Kangra,Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,07:00,11h 00m,494,32 Seats available,3.4
758,Delhi to Kangra,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:00,05:15,09h 15m,630,5 Seats available,3.9
759,Delhi to Kangra,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),19:00,05:30,10h 30m,INR 999,35 Seats available,2.3
760,Delhi to Kangra,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,05:10,09h 15m,540,10 Seats available,2.2
761,Delhi to Kangra,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),19:30,07:00,11h 30m,INR 600,10 Seats available,2.4
762,Palampur to Chandigarh,HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,03:00,07h 00m,INR 457,37 Seats available,3.9
763,Palampur to Chandigarh,HRTC - 1103,A/C Executive (2+3),20:40,03:00,06h 20m,INR 486,25 Seats available,2.7
764,Palampur to Chandigarh,HRTC - 1116,A/C Executive (2+3),21:35,04:05,06h 30m,INR 510,13 Seats available,2.2
765,Palampur to Chandigarh,Northern Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),18:45,01:00,06h 15m,INR 529,13 Seats available,3.7
766,Palampur to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:50,01:10,06h 20m,675,16 Seats available,4.5
767,Palampur to Chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,630,8 Seats available,4.4
768,Palampur to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:50,06h 30m,509,18 Seats available,4.5
769,Palampur to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,540,17 Seats available,3.5
770,Palampur to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:30,02:05,06h 35m,720,13 Seats available,3.7
771,Palampur to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:30,05h 55m,INR 600,11 Seats available,5.0
772,Palampur to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,03:20,06h 30m,648,12 Seats available,4.6
773,Palampur to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,02:30,05h 20m,698,18 Seats available,2.1
774,Chandigarh to Shimla,HRTC - 1510,Ordinary 3+2 Non AC Seater,20:00,00:30,04h 30m,INR 240,37 Seats available,3.9
775,Chandigarh to Shimla,HRTC - 1729,Ordinary 3+2 Non AC Seater,20:20,01:00,04h 40m,INR 238,37 Seats available,3.9
776,Chandigarh to Kangra,HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,02:25,06h 09m,INR 365,37 Seats available,3.9
777,Chandigarh to Kangra,HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,03:25,06h 55m,INR 371,37 Seats available,3.9
778,Chandigarh to Kangra,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:05,05h 55m,INR 655,34 Seats available,3.9
779,Chandigarh to Kangra,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,759,31 Seats available,4.4
780,Chandigarh to Kangra,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:10,05h 15m,569,15 Seats available,4.6
781,Chandigarh to Kangra,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05:10,05h 15m,664,12 Seats available,4.7
782,Chandigarh to Kangra,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:00,06h 01m,494,21 Seats available,1.5
783,Delhi to Nalagarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,07:15,09h 45m,INR 332,39 Seats available,2.5
784,Delhi to Nalagarh,HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,06:00,07h 15m,INR 332,37 Seats available,4.5
785,Delhi to Nalagarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,06:00,06h 40m,INR 632,21 Seats available,3.6
786,Baddi (Himachal Pradesh) to Delhi,HRTC - 6639,Himsuta AC Seater Volvo/Scania 2+2,20:45,03:30,06h 45m,INR 595,35 Seats available,3.5
787,Kangra to Delhi,HRTC - 925,A/C Executive (2+3),19:55,06:30,10h 35m,INR 770,43 Seats available,3.7
788,Kangra to Delhi,HRTC - 1855,Himsuta AC Seater Volvo/Scania 2+2,20:00,06:00,10h 00m,INR 1158,34 Seats available,3.4
789,Kangra to Delhi,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:40,07:45,11h 05m,INR 1191,33 Seats available,3.7
790,Kangra to Delhi,HRTC - 905,Ordinary 3+2 Non AC Seater,21:00,07:45,10h 45m,INR 650,37 Seats available,3.7
791,Kangra to Delhi,HRTC - 1152,Ordinary 3+2 Non AC Seater,21:30,08:10,10h 40m,INR 630,37 Seats available,4.0
792,Kangra to Delhi,HRTC - 1103,A/C Executive (2+3),21:55,07:30,09h 35m,INR 750,26 Seats available,3.8
793,Kangra to Delhi,HRTC - 1116,A/C Executive (2+3),22:35,09:00,10h 25m,INR 780,34 Seats available,4.3
794,Kangra to Delhi,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:20,05:45,09h 25m,540,7 Seats available,4.8
795,Kangra to Delhi,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,06:30,09h 20m,765,30 Seats available,4.8
796,Kangra to Delhi,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,05:30,09h 45m,630,5 Seats available,4.8
797,Kangra to Delhi,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,06:20,09h 35m,759,5 Seats available,4.7
798,Kangra to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:10,05:05,08h 55m,511,5 Seats available,4.6
799,Kangra to Delhi,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,05:30,09h 00m,675,16 Seats available,4.7
800,Kangra to Delhi,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),22:15,07:30,09h 15m,630,4 Seats available,4.7
801,Kangra to Delhi,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:30,06:00,09h 30m,630,8 Seats available,4.9
802,Kangra to Delhi,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,07:30,09h 30m,665,13 Seats available,4.6
803,Kangra to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,06:00,09h 30m,509,17 Seats available,4.4
804,Kangra to Delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,06:20,10h 10m,INR 550,19 Seats available,4.5
805,Kangra to Delhi,Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,06:55,08h 50m,568,11 Seats available,4.4
806,Kangra to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,06:00,09h 20m,540,14 Seats available,4.2
807,Kangra to Delhi,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:45,06:15,09h 30m,INR 600,11 Seats available,4.5
808,Kangra to Delhi,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:30,08h 30m,698,18 Seats available,3.5
809,Kangra to Delhi,Northern Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:45,05:15,09h 30m,INR 529,13 Seats available,2.5
810,Kangra to Delhi,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),20:10,06:15,10h 05m,674,23 Seats available,3.6
811,Ghumarwin to Delhi,HRTC - 651,Ordinary 3+2 Non AC Seater,20:14,04:30,08h 16m,INR 463,33 Seats available,4.3
812,Ghumarwin to Delhi,HRTC - 750,A/C Executive (2+3),20:30,06:00,09h 30m,INR 485,30 Seats available,3.4
813,Ghumarwin to Delhi,HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,04:15,07h 45m,INR 463,17 Seats available,4.3
814,Ghumarwin to Delhi,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,05:00,07h 45m,INR 892,23 Seats available,4.8
815,Delhi to Sarkaghat,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,07:10,10h 55m,INR 575,37 Seats available,3.9
816,Delhi to Sarkaghat,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,06:40,10h 05m,INR 1078,15 Seats available,4.3
