,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
777,Hyderabad to Kurnool,APSRTC - 6432,Super Luxury (Non AC Seater 2+2 Push Back),22:45,03:00,04h 15m,INR 344,31 Seats available,3.1
778,Hyderabad to Kurnool,APSRTC - 51356,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:00,04h 00m,INR 344,34 Seats available,1.8
779,Hyderabad to Kurnool,APSRTC - 6469,Super Luxury (Non AC Seater 2+2 Push Back),23:15,03:30,04h 15m,INR 344,16 Seats available,4.2
780,Hyderabad to Kurnool,APSRTC - 6621,Super Luxury (Non AC Seater 2+2 Push Back),23:30,04:00,04h 30m,INR 344,34 Seats available,3.9
781,Hyderabad to Kurnool,APSRTC - 6567,Super Luxury (Non AC Seater 2+2 Push Back),23:45,03:55,04h 10m,INR 344,30 Seats available,4.5
782,Hyderabad to Kurnool,APSRTC - 51130,INDRA(A.C. Seater),23:45,03:28,03h 43m,INR 416,32 Seats available,3.5
783,Hyderabad to Kurnool,APSRTC - 51059,Super Luxury (Non AC Seater 2+2 Push Back),23:50,04:30,04h 40m,INR 344,32 Seats available,4.0
784,Hyderabad to Kurnool,APSRTC - 6421,Super Luxury (Non AC Seater 2+2 Push Back),23:55,04:10,04h 15m,INR 344,31 Seats available,3.5
785,Hyderabad to Kurnool,JBT TRAVELS,A/C Sleeper (2+1),17:25,22:45,05h 20m,INR 999,15 Seats available,3.6
786,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:25,17:55,00h 30m,INR 1300,3 Seats available,3.0
787,Hyderabad to Kurnool,Moksha Travels,A/C Sleeper (2+1),17:25,23:45,06h 20m,INR 899,9 Seats available,4.1
788,Hyderabad to Kurnool,Nanthi Travels,A/C Sleeper (2+1),17:30,21:50,04h 20m,1350,1 Seat available,4.3
789,Hyderabad to Kurnool,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),17:32,23:00,05h 28m,INR 549,9 Seats available,4.0
790,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),17:35,19:45,02h 10m,INR 500,25 Seats available,3.2
791,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:40,19:30,01h 50m,INR 700,14 Seats available,3.1
792,Hyderabad to Kurnool,Sri Krishna Travels,A/C Sleeper (2+1),17:45,23:59,06h 14m,INR 1000,10 Seats available,3.6
793,Hyderabad to Kurnool,Sri Vaari Travels,A/C Sleeper (2+1),17:45,22:00,04h 15m,INR 1700,5 Seats available,4.2
794,Hyderabad to Kurnool,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),17:45,00:30,06h 45m,INR 650,15 Seats available,3.6
795,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:50,23:45,05h 55m,INR 560,12 Seats available,3.6
796,Hyderabad to Kurnool,JBT TRAVELS,A/C Sleeper (2+1),18:15,22:45,04h 30m,INR 1399,9 Seats available,3.5
797,Hyderabad to Kurnool,Mythri Tours And Travels,A/C Sleeper (2+1),18:15,01:00,06h 45m,INR 1099,2 Seats available,4.5
798,Hyderabad to Kurnool,VSR Tours and Travels,A/C Sleeper (2+1),18:20,01:30,07h 10m,INR 739,3 Seats available,4.6
799,Hyderabad to Kurnool,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:15,04h 45m,INR 1250,8 Seats available,4.9
800,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,01:04,06h 34m,INR 650,5 Seats available,3.6
801,Hyderabad to Kurnool,Om Sri Vinayaka Travels,Non A/C Seater / Sleeper (2+1),18:45,00:00,05h 15m,INR 900,16 Seats available,4.4
802,Hyderabad to Kurnool,Om Sri Vinayaka Travels,A/C Seater / Sleeper (2+1),18:45,00:45,06h 00m,INR 900,19 Seats available,4.4
803,Hyderabad to Kurnool,RAVINA TRAVELS,A/C Sleeper (2+1),19:00,23:00,04h 00m,719,23 Seats available,3.0
804,Hyderabad to Kurnool,Sri Vaari Travels,A/C Sleeper (2+1),19:00,00:30,05h 30m,INR 1700,19 Seats available,4.2
805,Hyderabad to Kurnool,Moksha Travels,A/C Sleeper (2+1),19:05,01:00,05h 55m,INR 900,20 Seats available,4.1
806,Hyderabad to Kurnool,Delta Transports Pvt Ltd,Bharat Benz A/C Sleeper (2+1),19:15,22:30,03h 15m,1150,10 Seats available,4.3
807,Hyderabad to Kurnool,PRAMUKH TRAVELS,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,23:15,04h 00m,1139,13 Seats available,No rating
808,Hyderabad to Kurnool,November Travels,Bharat Benz A/C Sleeper (2+1),19:20,01:15,05h 55m,INR 800,8 Seats available,4.3
809,Hyderabad to Kurnool,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),19:30,23:30,04h 00m,INR 900,9 Seats available,4.1
810,Hyderabad to Kurnool,Vikram Travels,A/C Sleeper (2+1),19:40,00:30,04h 50m,INR 909,22 Seats available,4.0
811,Hyderabad to Kurnool,Sandeep Travels,Non A/C Seater / Sleeper (2+1),19:45,01:05,05h 20m,INR 899,15 Seats available,4.4
812,Hyderabad to Kurnool,SR Tours and Travels,A/C Sleeper (2+1),19:50,23:59,04h 09m,INR 1099,22 Seats available,3.3
813,Hyderabad to Kurnool,BSR Tours And Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 1200,3 Seats available,4.9
814,Hyderabad to Kurnool,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),20:00,23:55,03h 55m,INR 900,11 Seats available,4.0
815,Hyderabad to Kurnool,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,01:10,05h 10m,821,28 Seats available,3.9
816,Hyderabad to Kurnool,Srivastav Travels,Bharat Benz A/C Sleeper (2+1),20:00,01:15,05h 15m,809,8 Seats available,3.7
817,Hyderabad to Kurnool,JBT TRAVELS,NON A/C Sleeper (2+1),20:00,01:30,05h 30m,INR 799,11 Seats available,3.5
818,Hyderabad to Kurnool,JBT TRAVELS,Non A/C Seater / Sleeper (2+1),20:00,01:45,05h 45m,INR 899,7 Seats available,3.6
819,Hyderabad to Kurnool,BSR Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 1270,6 Seats available,4.9
820,Hyderabad to Kurnool,Go Tour Travels and Holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,01:45,05h 45m,INR 1099,23 Seats available,4.3
821,Hyderabad to Kurnool,Bharathi Tours And Travels(HYD),A/C Sleeper (2+1),20:00,01:00,05h 00m,741,20 Seats available,4.0
822,Hyderabad to Kurnool,Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,01:00,05h 00m,INR 400,3 Seats available,4.6
823,Hyderabad to Kurnool,Jagan Travels,A/C Sleeper (2+1),20:00,01:00,05h 00m,INR 765,5 Seats available,4.0
824,Hyderabad to Kurnool,Zingbus Plus,A/C Sleeper (2+1),20:05,01:05,05h 00m,899,21 Seats available,4.3
825,Hyderabad to Kurnool,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,890,7 Seats available,4.1
826,Hyderabad to Kurnool,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,900,8 Seats available,4.1
827,Hyderabad to Kurnool,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,01:16,05h 01m,890,17 Seats available,4.1
828,Hyderabad to Kurnool,Vikram Travels,A/C Sleeper (2+1),20:20,01:00,04h 40m,INR 859,16 Seats available,4.0
829,Hyderabad to Kurnool,Vikram Travels,A/C Sleeper (2+1),20:20,01:25,05h 05m,INR 850,14 Seats available,4.0
830,Hyderabad to Kurnool,Intercity travels,A/C Sleeper (2+1),20:30,01:00,04h 30m,INR 1099,6 Seats available,4.5
831,Hyderabad to Kurnool,Indian Bus,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:30,02:00,05h 30m,INR 800,30 Seats available,No rating
832,Hyderabad to Kurnool,ORM Tours and Travels,A/C Sleeper (2+1),20:45,02:00,05h 15m,INR 800,30 Seats available,3.8
833,Hyderabad to Kurnool,KSM Roadways,Bharat Benz A/C Sleeper (2+1),20:45,00:10,03h 25m,INR 1399,9 Seats available,4.7
834,Hyderabad to Kurnool,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:45,00:30,03h 45m,INR 899,7 Seats available,4.3
835,Hyderabad to Kurnool,Yolo Bus,Bharat Benz A/C Sleeper (2+1),20:46,00:43,03h 57m,INR 750,9 Seats available,3.6
836,Hyderabad to Kurnool,Zingbus Plus,A/C Sleeper (2+1),20:50,01:05,04h 15m,1034,24 Seats available,4.3
837,Hyderabad to Kurnool,VRCR(AMKGN) Travels,NON A/C Sleeper (2+1),21:00,00:30,03h 30m,INR 899,22 Seats available,4.0
838,Hyderabad to Kurnool,Kaveri Travels,A/C Sleeper (2+1),21:00,00:45,03h 45m,INR 700,11 Seats available,3.7
839,Hyderabad to Kurnool,BSR Tours And Travels,Scania AC Multi Axle Sleeper (2+1),21:00,02:15,05h 15m,INR 1080,13 Seats available,4.9
840,Hyderabad to Kurnool,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:00,01:30,04h 30m,INR 1699,9 Seats available,4.7
841,Hyderabad to Kurnool,TVK TRAVELS,Bharat Benz A/C Sleeper (2+1),21:05,02:30,05h 25m,1109,28 Seats available,4.5
842,Hyderabad to Kurnool,November Travels,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,INR 595,22 Seats available,4.3
843,Hyderabad to Kurnool,SRI AVANI,Non A/C Seater / Sleeper (2+1),21:10,03:30,06h 20m,INR 400,29 Seats available,4.0
844,Hyderabad to Kurnool,DK SAVARKAR TRAVELS,A/C Seater / Sleeper (2+1),21:10,02:30,05h 20m,INR 935,31 Seats available,4.7
845,Hyderabad to Kurnool,BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),21:10,02:40,05h 30m,INR 399,24 Seats available,3.5
846,Hyderabad to Kurnool,KK Travels,Non A/C Seater / Sleeper (2+1),21:15,03:15,06h 00m,INR 750,25 Seats available,No rating
847,Hyderabad to Kurnool,Al madeena Travels,Non A/C Seater / Sleeper (2+1),21:15,03:45,06h 30m,INR 550,17 Seats available,3.8
848,Hyderabad to Kurnool,AR & BCVR Travels,NON A/C Sleeper (2+1),21:15,03:30,06h 15m,INR 700,20 Seats available,4.1
849,Hyderabad to Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,03:00,05h 45m,INR 500,25 Seats available,4.1
850,Hyderabad to Kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,02:50,05h 30m,INR 450,22 Seats available,4.1
851,Hyderabad to Kurnool,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:20,02:59,05h 39m,INR 444,22 Seats available,4.7
852,Hyderabad to Kurnool,IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),21:20,03:00,05h 40m,INR 450,27 Seats available,3.4
853,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:20,03:00,05h 40m,INR 750,41 Seats available,3.7
854,Hyderabad to Kurnool,BABA TRAVELS,NON A/C Sleeper (2+1),21:25,02:30,05h 05m,INR 650,23 Seats available,3.6
855,Hyderabad to Kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,02:30,05h 05m,INR 450,15 Seats available,4.5
856,Hyderabad to Kurnool,Maheswari Travels,Non A/C Seater / Sleeper (2+1),21:25,02:30,05h 05m,INR 450,18 Seats available,3.6
857,Hyderabad to Kurnool,SRS Travels,NON AC Seater / Sleeper 2+1,21:30,01:00,03h 30m,509,32 Seats available,3.1
858,Hyderabad to Kurnool,AR & BCVR Travels,A/C Seater/Sleeper (2+1),21:30,02:00,04h 30m,INR 600,27 Seats available,4.1
859,Hyderabad to Kurnool,AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,01:45,04h 15m,INR 550,25 Seats available,3.4
860,Hyderabad to Kurnool,KMR Travels,Non A/C Seater / Sleeper (2+1),21:30,02:15,04h 45m,INR 349,23 Seats available,3.5
861,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:30,03:00,05h 30m,INR 500,15 Seats available,3.7
862,Hyderabad to Kurnool,SKYLITE TRAVELS,A/C Sleeper (2+1),21:30,02:00,04h 30m,INR 1499,9 Seats available,3.9
863,Hyderabad to Kurnool,Sri Krishna Travels,A/C Sleeper (2+1),21:30,02:30,05h 00m,INR 900,15 Seats available,3.6
864,Hyderabad to Kurnool,Indu Travels,A/C Sleeper (2+1),21:30,02:30,05h 00m,INR 800,20 Seats available,3.6
865,Hyderabad to Kurnool,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,INR 900,22 Seats available,3.6
866,Hyderabad to Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,03:30,06h 00m,INR 600,41 Seats available,4.1
867,Hyderabad to Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:30,02:00,04h 30m,INR 600,22 Seats available,4.1
868,Hyderabad to Kurnool,Srinivasa Travels,NON A/C Executive (2+1),21:40,03:10,05h 30m,INR 550,31 Seats available,4.3
869,Hyderabad to Kurnool,IRA Travels,A/C Sleeper (2+1),21:45,01:00,03h 15m,INR 800,20 Seats available,3.9
870,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,03:00,05h 15m,INR 450,18 Seats available,3.7
871,Hyderabad to Kurnool,AR & BCVR Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,INR 700,26 Seats available,4.1
872,Hyderabad to Kurnool,GreenLine Travels And Holidays,VE A/C Sleeper (2+1),21:45,02:00,04h 15m,INR 1249,21 Seats available,4.0
873,Hyderabad to Kurnool,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:45,01:50,04h 05m,949,39 Seats available,3.4
874,Hyderabad to Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:50,03:00,05h 10m,INR 999,16 Seats available,4.2
875,Hyderabad to Kurnool,Meghana Travels,A/C Sleeper (2+1),21:50,03:30,05h 40m,808,25 Seats available,3.0
876,Hyderabad to Kurnool,Madhavi Travels,Non A/C Seater / Sleeper (2+1),21:50,02:00,04h 10m,INR 550,30 Seats available,3.6
877,Hyderabad to Kurnool,Matangi Travels,Non A/C Seater / Sleeper (2+1),21:50,01:50,04h 00m,371,23 Seats available,3.4
878,Hyderabad to Kurnool,Meghana Travels,Non A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,542,34 Seats available,3.0
879,Hyderabad to Kurnool,Dwaraka Travels,Non AC Seater (2+2),21:50,03:31,05h 41m,INR 450,21 Seats available,3.7
880,Hyderabad to Kurnool,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,INR 660,31 Seats available,4.2
881,Hyderabad to Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:50,03:30,05h 40m,INR 999,17 Seats available,4.2
882,Hyderabad to Kurnool,Sri Balaji Transports,A/C Sleeper (2+1),21:50,03:00,05h 10m,INR 1300,26 Seats available,4.2
883,Hyderabad to Kurnool,Sri Balaji Transports,A/C Seater / Sleeper (2+1),21:50,03:00,05h 10m,INR 700,23 Seats available,4.2
884,Hyderabad to Kurnool,Srinivasa Travels,A/C Sleeper (2+1),21:55,03:30,05h 35m,INR 800,23 Seats available,4.3
885,Hyderabad to Kurnool,Maheswari Travels,A/C Sleeper (2+1),21:55,02:30,04h 35m,INR 699,21 Seats available,4.3
886,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 450,31 Seats available,3.7
887,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 1400,46 Seats available,3.7
888,Hyderabad to Kurnool,Dwaraka Travels,AC Sleeper (2+1),22:00,03:29,05h 29m,INR 650,13 Seats available,4.4
889,Hyderabad to Kurnool,AR & BCVR Travels,A/C Sleeper (2+1),22:00,03:00,05h 00m,INR 800,20 Seats available,4.1
890,Hyderabad to Kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 400,34 Seats available,3.7
891,Hyderabad to Kurnool,K K Travels,A/C Sleeper (2+1),22:00,03:40,05h 40m,INR 1090,30 Seats available,4.3
892,Hyderabad to Kurnool,Aditya Logistics,A/C Sleeper (2+1),22:00,01:30,03h 30m,INR 850,6 Seats available,4.2
893,Hyderabad to Kurnool,National travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:00,01:45,03h 45m,INR 729,24 Seats available,4.1
894,Hyderabad to Kurnool,Sri Balaji Transports,Non A/C Seater / Sleeper (2+1),22:00,03:30,05h 30m,INR 550,20 Seats available,4.2
895,Hyderabad to Kurnool,Sri Megha Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 499,28 Seats available,3.5
896,Hyderabad to Kurnool,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),22:00,02:30,04h 30m,INR 1699,15 Seats available,4.7
897,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 450,23 Seats available,3.6
898,Hyderabad to Kurnool,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 400,18 Seats available,4.5
899,Hyderabad to Kurnool,KK Travels,A/C Sleeper (2+1),22:00,03:40,05h 40m,INR 750,18 Seats available,3.6
900,Hyderabad to Kurnool,Vasavi travels,Non A/C Seater / Sleeper (2+1),22:00,03:15,05h 15m,INR 450,23 Seats available,3.7
901,Hyderabad to Kurnool,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 450,29 Seats available,3.6
902,Hyderabad to Kurnool,Vasavi travels,A/C Sleeper (2+1),22:00,02:30,04h 30m,INR 700,26 Seats available,3.7
903,Hyderabad to Kurnool,Al madeena Travels,Non A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 550,12 Seats available,3.8
904,Hyderabad to Kurnool,BISMILLAH TRAVELS,A/C Sleeper (2+1),22:00,03:15,05h 15m,INR 750,29 Seats available,3.8
905,Hyderabad to Kurnool,Geetha Bus Travels,NON A/C Sleeper (2+1),22:05,03:30,05h 25m,INR 600,24 Seats available,4.6
906,Hyderabad to Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:10,03:15,05h 05m,INR 500,27 Seats available,4.1
907,Hyderabad to Kurnool,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),22:10,02:30,04h 20m,INR 500,34 Seats available,4.1
908,Hyderabad to Kurnool,Vasavi travels,A/C Sleeper (2+1),22:15,02:30,04h 15m,INR 700,20 Seats available,3.7
909,Hyderabad to Kurnool,AR & BCVR Travels,A/C Sleeper (2+1),22:15,03:00,04h 45m,INR 800,21 Seats available,4.1
910,Hyderabad to Kurnool,DLT BUS,A/C Sleeper (2+1),22:15,02:00,03h 45m,INR 800,14 Seats available,3.7
911,Hyderabad to Kurnool,AR & BCVR Travels,A/C Sleeper (2+1),22:15,02:44,04h 29m,INR 900,34 Seats available,4.1
912,Hyderabad to Kurnool,Maahi Metro,A/C Sleeper (2+1),22:15,03:01,04h 46m,INR 699,11 Seats available,4.0
913,Hyderabad to Kurnool,Sree sivasankar Travels,NON A/C Seater (2+2),22:30,03:30,05h 00m,INR 500,25 Seats available,4.1
914,Hyderabad to Kurnool,GOWTHAMI TOURS AND TRAVELS,NON A/C Sleeper (2+1),22:30,02:00,03h 30m,569,20 Seats available,3.1
915,Hyderabad to Kurnool,Sri Tulasi Tours and Travels,A/C Sleeper (2+1),22:30,03:00,04h 30m,INR 1049,13 Seats available,3.4
916,Hyderabad to Kurnool,Sudheer Travels,A/C Sleeper (2+1),22:30,02:00,03h 30m,INR 660,18 Seats available,4.8
917,Hyderabad to Kurnool,Sudheer Travels,NON A/C Sleeper (2+1),22:30,02:00,03h 30m,INR 800,18 Seats available,4.8
918,Hyderabad to Kurnool,GOWTHAMI TOURS AND TRAVELS,A/C Sleeper (2+1),22:30,02:00,03h 30m,664,22 Seats available,3.1
919,Hyderabad to Kurnool,KSM Roadways,Bharat Benz A/C Sleeper (2+1),22:30,13:00,14h 30m,INR 1399,23 Seats available,4.7
920,Hyderabad to Kurnool,Zingbus Plus,A/C Sleeper (2+1),22:45,03:05,04h 20m,899,20 Seats available,4.3
921,Hyderabad to Kurnool,Go Tour Travels and Holidays,Scania AC Multi Axle Sleeper (2+1),23:00,02:15,03h 15m,INR 1099,18 Seats available,4.3
922,Hyderabad to Kurnool,RESHMA TOURISTS,Bharat Benz A/C Sleeper (2+1),23:00,02:30,03h 30m,INR 900,23 Seats available,3.6
923,Hyderabad to Kurnool,KSM Roadways,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:15,02:30,03h 15m,INR 1599,23 Seats available,4.7
924,Hyderabad to Kurnool,National travels,A/C Sleeper (2+1),23:25,02:45,03h 20m,INR 1350,22 Seats available,4.1
925,Hyderabad to Kurnool,Intercity travels,Bharat Benz A/C Sleeper (2+1),23:30,03:00,03h 30m,INR 1099,8 Seats available,4.5
926,Hyderabad to Kurnool,Highline Transports,VE A/C Sleeper (2+1),23:30,02:15,02h 45m,INR 800,12 Seats available,4.3
927,Hyderabad to Kurnool,SRS Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,03:30,04h 00m,INR 900,20 Seats available,3.1
928,Hyderabad to Kurnool,Go Tour Travels and Holidays,A/C Sleeper (2+1),23:30,03:00,03h 30m,INR 899,21 Seats available,4.3
929,Hyderabad to Kurnool,National travels,VE A/C Sleeper (2+1),23:45,03:45,04h 00m,INR 729,26 Seats available,4.1
930,Hyderabad to Kurnool,Intercity travels,Bharat Benz A/C Sleeper (2+1),23:45,03:30,03h 45m,INR 1099,25 Seats available,4.5
931,Hyderabad to Kurnool,Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50,03:15,03h 25m,INR 800,11 Seats available,3.6
932,Hyderabad to Kurnool,Zingbus Plus,Scania AC Multi Axle Sleeper (2+1),23:55,04:00,04h 05m,563,31 Seats available,4.3
933,Hyderabad to Kurnool,YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),17:30,21:30,04h 00m,INR 700,15 Seats available,2.4
934,Hyderabad to Kurnool,KKaveri Travels,A/C Sleeper (2+1),17:30,21:00,03h 30m,INR 1100,3 Seats available,1.6
935,Hyderabad to Kurnool,Bmcc Travels,A/C Sleeper (2+1),17:30,23:30,06h 00m,1234,11 Seats available,2.9
936,Hyderabad to Kurnool,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,21:00,03h 30m,INR 900,7 Seats available,1.6
937,Hyderabad to Kurnool,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),18:10,20:30,02h 20m,INR 1100,25 Seats available,1.5
938,Hyderabad to Kurnool,Orange Tours and Travels Platinum,Volvo Multi-Axle Sleeper A/C (2+1),18:10,20:15,02h 05m,INR 1000,22 Seats available,1.5
939,Hyderabad to Kurnool,Morning Star Travels,A/C Sleeper (2+1),18:45,22:40,03h 55m,INR 850,23 Seats available,2.6
940,Hyderabad to Kurnool,Tranzindia Travels,NON A/C Sleeper (2+1),19:15,02:00,06h 45m,INR 700,14 Seats available,2.4
941,Hyderabad to Kurnool,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),19:40,00:25,04h 45m,INR 749,16 Seats available,2.3
942,Hyderabad to Kurnool,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,23:55,03h 55m,759,36 Seats available,No rating
943,Hyderabad to Kurnool,Elegance Tours And Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,23:55,03h 55m,760,27 Seats available,No rating
944,Hyderabad to Kurnool,Tranzindia Travels,Non A/C Seater / Sleeper (2+1),20:00,02:00,06h 00m,INR 500,21 Seats available,2.4
945,Hyderabad to Kurnool,DHANUNJAYA TRAVELS,A/C Seater / Sleeper (2+1),20:45,01:15,04h 30m,INR 499,29 Seats available,2.3
946,Hyderabad to Kurnool,SEVEN HILLS TRAVELS,A/C Sleeper (2+1),21:00,02:35,05h 35m,INR 700,8 Seats available,2.7
947,Hyderabad to Kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:05,02:30,05h 25m,INR 500,34 Seats available,2.9
948,Hyderabad to Kurnool,Morning Star Travels,A/C Sleeper (2+1),21:15,02:30,05h 15m,INR 1390,29 Seats available,2.6
949,Hyderabad to Kurnool,Bmcc Travels,Non A/C Seater / Sleeper (2+1),21:15,02:25,05h 10m,INR 468,10 Seats available,2.9
950,Hyderabad to Kurnool,Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:15,02:00,04h 45m,1139,20 Seats available,2.9
951,Hyderabad to Kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),21:20,01:45,04h 25m,INR 400,17 Seats available,2.9
952,Hyderabad to Kurnool,DHANUNJAYA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),21:30,00:30,03h 00m,INR 499,20 Seats available,2.3
953,Hyderabad to Kurnool,Morning Star Travels,A/C Sleeper (2+1),21:30,00:30,03h 00m,INR 1790,30 Seats available,2.6
954,Hyderabad to Kurnool,Amala Travels,Non A/C Seater / Sleeper (2+1),21:40,02:30,04h 50m,INR 400,37 Seats available,No rating
955,Hyderabad to Kurnool,Tranzindia Travels,Bharat Benz A/C Sleeper (2+1),21:45,01:50,04h 05m,INR 900,13 Seats available,2.4
956,Hyderabad to Kurnool,Morning Star Travels,A/C Sleeper (2+1),22:00,01:30,03h 30m,INR 850,12 Seats available,2.6
957,Hyderabad to Kurnool,Morning Star Travels,NON A/C Sleeper (2+1),22:00,02:40,04h 40m,INR 750,27 Seats available,2.6
958,Hyderabad to Kurnool,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),22:00,02:00,04h 00m,INR 479,23 Seats available,2.7
959,Hyderabad to Kurnool,Morning Star Travels,A/C Sleeper (2+1),22:00,01:45,03h 45m,INR 1190,25 Seats available,2.6
960,Hyderabad to Kurnool,PRL BUS,Non A/C Seater / Sleeper (2+1),22:00,02:30,04h 30m,INR 400,15 Seats available,2.9
961,Hyderabad to Kurnool,SEVEN HILLS TRAVELS,Non A/C Seater / Sleeper (2+1),22:10,02:30,04h 20m,INR 400,24 Seats available,2.7
962,Hyderabad to Kurnool,BRS Travels,NON AC Seater / Sleeper 2+1,22:10,03:00,04h 50m,INR 500,26 Seats available,2.1
963,Hyderabad to Kurnool,Bmcc Travels,NON A/C Semi Sleeper / Sleeper (2+1),22:15,02:30,04h 15m,INR 549,26 Seats available,2.9
964,Hyderabad to Kurnool,BRS Travels,A/C Sleeper (2+1),22:15,03:30,05h 15m,INR 700,22 Seats available,2.1
965,Hyderabad to Kurnool,Kaleswari Travels,Non A/C Seater / Sleeper (2+1),22:15,02:15,04h 00m,INR 499,28 Seats available,2.7
966,Hyderabad to Kurnool,Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:30,04h 00m,INR 675,36 Seats available,2.6
967,Hyderabad to Kurnool,Tranzindia Travels,Scania AC Multi Axle Sleeper (2+1),22:30,03:00,04h 30m,INR 899,27 Seats available,2.4
968,Hyderabad to Kurnool,Bmcc Travels,A/C Sleeper (2+1),23:45,03:30,03h 45m,1140,27 Seats available,2.9
