,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
402,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,INR 900,29 Seats available,3.5
403,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,854,41 Seats available,4.7
404,Delhi to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,23:40,04h 40m,INR 1649,41 Seats available,4.0
405,Delhi to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),19:00,00:20,05h 20m,INR 1899,8 Seats available,4.1
406,Delhi to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),19:15,00:54,05h 39m,1948,35 Seats available,4.6
407,Delhi to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:25,01:40,06h 15m,INR 1242,20 Seats available,4.3
408,Delhi to Chandigarh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:30,00:50,05h 20m,INR 1649,29 Seats available,4.0
409,Delhi to Chandigarh,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 1499,41 Seats available,No rating
410,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,00:30,05h 00m,665,38 Seats available,4.7
411,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,05h 10m,713,35 Seats available,4.7
412,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,740,38 Seats available,4.4
413,Delhi to Chandigarh,IntrCity SmartBus,AC Sleeper (2+1),19:30,01:45,06h 15m,INR 944,28 Seats available,4.3
414,Delhi to Chandigarh,Kedara Bus,A/C Seater / Sleeper (2+1),19:35,01:30,05h 55m,855,26 Seats available,4.1
415,Delhi to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),19:40,23:50,04h 10m,INR 849,31 Seats available,3.5
416,Delhi to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:40,00:40,05h 00m,1519,38 Seats available,4.4
417,Delhi to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),19:41,00:51,05h 10m,INR 2099,48 Seats available,4.4
418,Delhi to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Semi Sleeper (2+2),19:55,00:18,04h 23m,1804,36 Seats available,4.4
419,Delhi to Chandigarh,Travel Zap India Pvt LTD.,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),20:00,23:24,03h 24m,INR 999,41 Seats available,3.4
420,Delhi to Chandigarh,HIMALAYAN HOLIDAYS,Volvo A/C Semi Sleeper (2+2 ),20:00,23:59,03h 59m,INR 849,31 Seats available,3.5
421,Delhi to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),20:00,01:29,05h 29m,INR 699,12 Seats available,3.4
422,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:40,05h 40m,713,22 Seats available,4.0
423,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 720,27 Seats available,3.8
424,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:00,00:45,04h 45m,1799,31 Seats available,3.0
425,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,854,13 Seats available,4.8
426,Delhi to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:00,01:15,05h 15m,720,31 Seats available,3.8
427,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),20:00,02:15,06h 15m,INR 699,52 Seats available,3.6
428,Delhi to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:00,02:25,06h 25m,INR 780,25 Seats available,4.3
429,Delhi to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,739,40 Seats available,3.8
430,Delhi to Chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,05h 30m,765,10 Seats available,4.7
431,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,855,19 Seats available,4.9
432,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,879,27 Seats available,5.0
433,Delhi to Chandigarh,SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+2),20:30,01:26,04h 56m,INR 799,48 Seats available,3.7
434,Delhi to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),20:30,01:00,04h 30m,739,38 Seats available,3.4
435,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:55,01:30,04h 35m,691,29 Seats available,4.8
436,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,04h 55m,760,24 Seats available,4.9
437,Delhi to Chandigarh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,900,29 Seats available,3.8
438,Delhi to Chandigarh,Metahills holidays,Scania A/C Semi Sleeper (2+2),21:00,01:21,04h 21m,2250,26 Seats available,3.5
439,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,949,31 Seats available,4.3
440,Delhi to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,774,20 Seats available,5.0
441,Delhi to Chandigarh,Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),21:05,01:50,04h 45m,760,39 Seats available,4.1
442,Delhi to Chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),21:05,02:04,04h 59m,1619,16 Seats available,3.0
443,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,INR 750,26 Seats available,4.4
444,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,02:40,05h 20m,684,36 Seats available,4.5
445,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,02:00,04h 40m,786,21 Seats available,4.5
446,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),21:20,01:40,04h 20m,675,41 Seats available,3.6
447,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:25,02:35,05h 10m,740,37 Seats available,4.0
448,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,02:30,05h 00m,950,27 Seats available,4.9
449,Delhi to Chandigarh,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,02:30,05h 00m,949,34 Seats available,4.4
450,Delhi to Chandigarh,BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,INR 1199,14 Seats available,4.1
451,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),21:45,03:30,05h 45m,INR 699,52 Seats available,3.6
452,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,02:15,04h 30m,740,28 Seats available,4.9
453,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:00,03:10,05h 10m,855,32 Seats available,4.8
454,Delhi to Chandigarh,SPEED BUS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,03:00,05h 00m,902,44 Seats available,3.7
455,Delhi to Chandigarh,Holiday Appeal Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,02:30,04h 30m,INR 699,42 Seats available,4.1
456,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,02:50,04h 50m,759,39 Seats available,4.8
457,Delhi to Chandigarh,Kedara Bus,Volvo A/C Semi Sleeper (2+2),22:15,03:45,05h 30m,759,41 Seats available,4.1
458,Delhi to Chandigarh,City Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:20,03:20,05h 00m,675,35 Seats available,3.6
459,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:30,03:45,05h 15m,803,26 Seats available,4.6
460,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,04:00,05h 30m,1249,30 Seats available,3.6
461,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,02:45,04h 15m,720,21 Seats available,3.9
462,Delhi to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),22:30,04:15,05h 45m,904,50 Seats available,3.5
463,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,03:00,04h 30m,720,21 Seats available,4.4
464,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,20:20,21h 30m,664,25 Seats available,4.6
465,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Semi Sleeper (2+2),22:50,04:00,05h 10m,664,25 Seats available,4.7
466,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,664,41 Seats available,4.6
467,Delhi to Chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),23:00,04:15,05h 15m,760,27 Seats available,4.6
468,Delhi to Chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),23:00,04:45,05h 45m,749,24 Seats available,4.5
469,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:20,04h 50m,898,22 Seats available,4.4
470,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04:35,05h 05m,664,40 Seats available,5.0
471,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40,04:40,05h 00m,873,22 Seats available,4.4
472,Delhi to Chandigarh,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),06:50,12:00,05h 10m,INR 2699,10 Seats available,2.0
473,Delhi to Chandigarh,Northern Travels,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),09:00,15:00,06h 00m,INR 999,35 Seats available,2.6
474,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),15:30,20:20,04h 50m,INR 855,41 Seats available,2.6
475,Delhi to Chandigarh,Northern Travels,Bharat Benz A/C Sleeper (2+1),16:30,22:30,06h 00m,INR 1299,30 Seats available,2.6
476,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),17:35,22:25,04h 50m,INR 895,39 Seats available,2.6
477,Delhi to Chandigarh,Deepak Raj Tour and Travels,VE A/C Seater / Sleeper (2+1),18:30,23:50,05h 20m,INR 1099,23 Seats available,1.6
478,Delhi to Chandigarh,Heera Himachal Holidays,A/C Seater (2+2),18:30,01:00,06h 30m,INR 899,32 Seats available,1.7
479,Delhi to Chandigarh,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),19:00,22:20,03h 20m,INR 2199,49 Seats available,2.5
480,Delhi to Chandigarh,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),19:20,00:20,05h 00m,INR 1699,32 Seats available,2.9
481,Delhi to Chandigarh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,01:00,05h 40m,1203,41 Seats available,2.8
482,Delhi to Chandigarh,G.T.SHolidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,01:30,06h 00m,INR 799,33 Seats available,2.3
483,Delhi to Chandigarh,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),A/C Semi Sleeper (2+2),19:30,00:26,04h 56m,INR 999,1 Seat available,2.5
484,Delhi to Chandigarh,ABHI TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,01:00,05h 30m,759,39 Seats available,2.4
485,Delhi to Chandigarh,Shree Balaji Travels,Volvo A/C Semi Sleeper (2+2),20:30,01:10,04h 40m,INR 1699,20 Seats available,2.9
486,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),20:30,01:20,04h 50m,INR 895,39 Seats available,2.6
487,Delhi to Chandigarh,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),21:00,03:45,06h 45m,1079,29 Seats available,2.4
488,Delhi to Chandigarh,Aarohi Travels,VE A/C Seater (2+2),21:00,03:10,06h 10m,INR 1599,49 Seats available,No rating
489,Delhi to Chandigarh,SIDDHI VINAYAK TRAVELS,Volvo A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,759,34 Seats available,2.8
490,Delhi to Chandigarh,Travel hub,Volvo A/C Semi Sleeper (2+2),21:30,04:05,06h 35m,782,19 Seats available,2.6
491,Delhi to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),21:30,02:15,04h 45m,INR 1199,44 Seats available,2.3
492,Delhi to Chandigarh,Yatrabybus.com,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,02:20,04h 20m,INR 3999,53 Seats available,2.5
493,Delhi to Chandigarh,Red Apple Bus Service,A/C Seater / Sleeper (2+2),22:00,03:30,05h 30m,INR 899,24 Seats available,1.5
494,Delhi to Chandigarh,RK Holiday,A/C Seater / Sleeper (2+2),22:10,03:10,05h 00m,1139,32 Seats available,2.9
495,Delhi to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),22:30,02:50,04h 20m,INR 895,40 Seats available,2.6
496,Delhi to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),22:45,03:30,04h 45m,INR 799,42 Seats available,2.3
497,Delhi to Chandigarh,Ashok Bus Service,A/C Seater / Sleeper (2+2),23:55,05:35,05h 40m,INR 799,50 Seats available,1.6
498,Yamuna Nagar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165754,HVAC Seater (2+3),06:20,09:05,02h 45m,INR 185.72,47 Seats available,4.4
499,Yamuna Nagar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165750,HVAC Seater (2+3),12:20,15:05,02h 45m,INR 185.72,47 Seats available,3.2
500,Yamuna Nagar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165752,HVAC Seater (2+3),14:20,17:05,02h 45m,INR 185.72,47 Seats available,4.0
501,Yamuna Nagar to Chandigarh,Zimindara Travels,AC Sleeper (2+1),21:00,22:30,01h 30m,INR 899,36 Seats available,4.1
502,Yamuna Nagar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:40,23:30,02h 50m,INR 900,25 Seats available,3.8
503,Yamuna Nagar to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,01:15,03h 00m,1170,28 Seats available,3.6
504,Yamuna Nagar to Chandigarh,Om Sidh Express,Volvo A/C Semi Sleeper (2+2),23:00,01:30,02h 30m,950,31 Seats available,3.8
505,Yamuna Nagar to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),22:20,00:20,02h 00m,630,25 Seats available,3.6
506,Yamuna Nagar to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:30,23:15,02h 45m,602,22 Seats available,3.6
507,Yamuna Nagar to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:30,02h 30m,INR 599,37 Seats available,3.5
508,Yamuna Nagar to Chandigarh,Shree Mahaveer Travels Jaipur,VE A/C Seater / Sleeper (2+1),02:10,05:30,03h 20m,INR 499,29 Seats available,3.4
509,Yamuna Nagar to Chandigarh,Abhimanyu Tours and Travels,AshokLeyland Stile A/C,21:10,22:20,01h 10m,INR 800,36 Seats available,2.8
510,Yamuna Nagar to Chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),22:50,01:15,02h 25m,INR 799,40 Seats available,1.7
511,Yamuna Nagar to Chandigarh,Amit Travels,A/C Seater / Sleeper (2+1),22:50,01:30,02h 40m,INR 799,40 Seats available,1.7
512,Yamuna Nagar to Chandigarh,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),00:30,03:00,02h 30m,INR 1200,38 Seats available,No rating
513,Chandigarh to Shimla,HRTC - 1223,Ordinary 3+2 Non AC Seater,01:30,05:30,04h 00m,INR 242,30 Seats available,3.9
514,Chandigarh to Shimla,HRTC - 579,Ordinary 3+2 Non AC Seater,03:00,08:15,05h 15m,INR 242,27 Seats available,3.9
515,Chandigarh to Shimla,HRTC - 373,Ordinary 3+2 Non AC Seater,04:30,09:00,04h 30m,INR 238,27 Seats available,3.5
516,Chandigarh to Shimla,HRTC - 2040084,Ordinary 3+2 Non AC Seater,04:36,08:30,03h 54m,INR 247,27 Seats available,3.9
517,Chandigarh to Shimla,HRTC - 1513,Ordinary 3+2 Non AC Seater,04:40,09:00,04h 20m,INR 242,27 Seats available,3.9
518,Chandigarh to Shimla,HRTC - 1730,Ordinary 3+2 Non AC Seater,06:12,10:15,04h 03m,INR 237,27 Seats available,3.8
519,Chandigarh to Shimla,HRTC - 2030259,Ordinary 3+2 Non AC Seater,06:24,10:30,04h 06m,INR 236,37 Seats available,3.9
520,Chandigarh to Shimla,HRTC - 1726,Ordinary 3+2 Non AC Seater,06:36,11:30,04h 54m,INR 249,37 Seats available,3.9
521,Chandigarh to Shimla,HRTC - 388,Ordinary 3+2 Non AC Seater,07:42,11:40,03h 58m,INR 242,27 Seats available,3.9
522,Chandigarh to Shimla,HRTC - 175,Ordinary 3+2 Non AC Seater,07:48,11:50,04h 02m,INR 240,27 Seats available,3.4
523,Chandigarh to Shimla,HRTC - 501,Ordinary 3+2 Non AC Seater,11:00,15:10,04h 10m,INR 237,37 Seats available,3.9
524,Chandigarh to Shimla,HRTC - 2030256,Ordinary 3+2 Non AC Seater,11:12,15:50,04h 38m,INR 236,37 Seats available,3.9
525,Chandigarh to Shimla,HRTC - 1550,Ordinary 3+2 Non AC Seater,11:36,15:45,04h 09m,INR 237,37 Seats available,3.3
526,Chandigarh to Shimla,HRTC - 146,Ordinary 3+2 Non AC Seater,11:48,16:00,04h 12m,INR 241,37 Seats available,3.9
527,Chandigarh to Shimla,HRTC - 1551,Ordinary 3+2 Non AC Seater,12:30,16:39,04h 09m,INR 237,47 Seats available,3.9
528,Chandigarh to Shimla,HRTC - 1552,Ordinary 3+2 Non AC Seater,13:54,18:03,04h 09m,INR 237,37 Seats available,2.0
529,Chandigarh to Shimla,HRTC - 159,Ordinary 3+2 Non AC Seater,14:06,18:00,03h 54m,INR 240,37 Seats available,4.3
530,Chandigarh to Shimla,HRTC - 1556,Ordinary 3+2 Non AC Seater,14:48,19:00,04h 12m,INR 237,37 Seats available,3.9
531,Chandigarh to Shimla,HRTC - 126,Ordinary 3+2 Non AC Seater,15:15,19:45,04h 30m,INR 237,37 Seats available,3.9
532,Chandigarh to Shimla,HRTC - 1553,Ordinary 3+2 Non AC Seater,16:40,20:49,04h 09m,INR 237,47 Seats available,3.9
533,Chandigarh to Shimla,HRTC - 2080051,Himmani Deluxe 2+2 Non AC Seater,16:50,21:20,04h 30m,INR 288,27 Seats available,3.9
534,Chandigarh to Shimla,HRTC - 515,Ordinary 3+2 Non AC Seater,17:30,22:50,05h 20m,INR 237,37 Seats available,3.9
535,Chandigarh to Shimla,HRTC - 1509,Ordinary 3+2 Non AC Seater,18:00,22:30,04h 30m,INR 242,29 Seats available,3.9
536,Chandigarh to Shimla,HRTC - 63,Himsuta AC Seater Volvo/Scania 2+2,18:10,22:30,04h 20m,INR 384,32 Seats available,4.6
537,Chandigarh to Shimla,HRTC - 6707,Ordinary 3+2 Non AC Seater,18:30,23:00,04h 30m,INR 240,37 Seats available,3.9
538,Chandigarh to Shimla,HRTC - 1512,Ordinary 3+2 Non AC Seater,19:00,23:30,04h 30m,INR 240,37 Seats available,3.9
539,Chandigarh to Shimla,HRTC - 137,Ordinary 3+2 Non AC Seater,19:30,00:10,04h 40m,INR 237,37 Seats available,3.9
540,Chandigarh to Shimla,HRTC - 1510,Ordinary 3+2 Non AC Seater,20:00,00:30,04h 30m,INR 240,37 Seats available,3.9
541,Chandigarh to Shimla,HRTC - 1729,Ordinary 3+2 Non AC Seater,20:20,01:00,04h 40m,INR 238,37 Seats available,3.9
542,Chandigarh to Shimla,RSRTC - 192344,Super Luxury Volvo AC Seater Pushback 2+2,10:30,14:00,03h 30m,INR 432,32 Seats available,3.9
543,Chandigarh to Shimla,FlixBus,A/C Seater (2+2),04:35,08:35,04h 00m,INR 175,19 Seats available,3.6
544,Chandigarh to Shimla,FlixBus,A/C Seater (2+2),11:30,16:00,04h 30m,INR 186,30 Seats available,2.9
545,Chandigarh to Shimla,Bedi Travels,Volvo A/C Semi Sleeper (2+2 ),03:50,08:00,04h 10m,495,7 Seats available,4.4
546,Chandigarh to Shimla,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),04:15,07:25,03h 10m,477,5 Seats available,4.4
547,Chandigarh to Shimla,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),04:30,08:00,03h 30m,INR 399,14 Seats available,4.2
548,Chandigarh to Shimla,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),04:30,07:45,03h 15m,523,7 Seats available,4.0
549,Chandigarh to Shimla,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),04:30,07:40,03h 10m,381,13 Seats available,4.5
550,Chandigarh to Shimla,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),04:35,08:00,03h 25m,INR 399,14 Seats available,3.6
551,Chandigarh to Shimla,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),04:40,07:45,03h 05m,523,7 Seats available,4.1
552,Chandigarh to Shimla,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),04:55,07:40,02h 45m,381,13 Seats available,4.6
553,Chandigarh to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),14:45,19:05,04h 20m,540,34 Seats available,4.0
554,Chandigarh to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),15:00,19:30,04h 30m,540,27 Seats available,4.2
555,Chandigarh to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),03:45,07:00,03h 15m,522,15 Seats available,2.6
556,Chandigarh to Shimla,City Land Travels,Volvo A/C Semi Sleeper (2+2),04:00,07:00,03h 00m,522,17 Seats available,2.9
557,Chandigarh to Vrindavan,Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,05:45,09h 45m,INR 624.77,6 Seats available,4.2
558,Chandigarh to Vrindavan,GK Travels,A/C Seater/Sleeper (2+1),16:00,00:00,32h 00m,INR 1299,30 Seats available,1.5
559,Chandigarh to Vrindavan,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,23:00,06h 30m,INR 1699,31 Seats available,2.0
560,Chandigarh to Yamuna Nagar,Chandigarh Transport Undertaking (CTU) - 165749,HVAC Seater (2+3),08:50,11:35,02h 45m,INR 185.72,46 Seats available,4.2
561,Chandigarh to Yamuna Nagar,Chandigarh Transport Undertaking (CTU) - 165751,HVAC Seater (2+3),10:50,13:35,02h 45m,INR 185.72,47 Seats available,4.1
562,Chandigarh to Yamuna Nagar,Chandigarh Transport Undertaking (CTU) - 165753,HVAC Seater (2+3),15:40,18:25,02h 45m,INR 185.72,43 Seats available,4.3
563,Chandigarh to Yamuna Nagar,Zimindara Travels,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 749,22 Seats available,4.1
564,Chandigarh to Yamuna Nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,06:55,03h 00m,INR 750,6 Seats available,3.8
565,Chandigarh to Yamuna Nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),04:55,07:55,03h 00m,739,14 Seats available,3.8
566,Chandigarh to Yamuna Nagar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),00:45,03:10,02h 25m,462,25 Seats available,3.8
567,Chandigarh to Yamuna Nagar,City Land Travels,A/C Seater/Sleeper (2+1),01:20,03:50,02h 30m,540,8 Seats available,3.6
568,Chandigarh to Yamuna Nagar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),01:00,02:30,01h 30m,648,38 Seats available,3.5
569,Chandigarh to Yamuna Nagar,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),22:00,00:35,02h 35m,INR 499,32 Seats available,3.4
570,Chandigarh to Yamuna Nagar,City Land Travels,A/C Seater/Sleeper (2+1),04:15,06:30,02h 15m,531,9 Seats available,3.6
571,Chandigarh to Yamuna Nagar,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:10,23:50,02h 40m,INR 699,38 Seats available,3.5
572,Chandigarh to Yamuna Nagar,Abhimanyu Tours and Travels,AshokLeyland Stile A/C,01:45,02:55,01h 10m,INR 899,14 Seats available,2.8
573,Chandigarh to Yamuna Nagar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,02:00,02h 30m,INR 599,26 Seats available,No rating
574,Chandigarh to Sujanpur (himachal pradesh),Chandigarh Transport Undertaking (CTU) - 165836,HVAC Seater (2+3),06:24,12:54,06h 30m,INR 452.39,36 Seats available,4.1
575,Chandigarh to Sujanpur (himachal pradesh),Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:45,04h 45m,569,12 Seats available,4.7
576,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165808,HVAC Seater (2+3),06:12,08:57,02h 45m,INR 157.15,45 Seats available,3.8
577,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165802,HVAC Seater (2+3),10:15,13:15,03h 00m,INR 157.15,47 Seats available,4.6
578,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165804,HVAC Seater (2+3),12:40,15:25,02h 45m,INR 157.15,47 Seats available,5.0
579,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165806,HVAC Seater (2+3),16:35,19:20,02h 45m,INR 157.15,47 Seats available,4.5
580,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),01:30,03:30,02h 00m,INR 280,42 Seats available,3.7
581,Ludhiana to Chandigarh,Sagar Bus Service,Volvo AC Seater (2+2),03:00,04:30,01h 30m,297,32 Seats available,4.2
582,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),07:05,09:05,02h 00m,INR 280,40 Seats available,3.6
583,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),07:25,09:15,01h 50m,INR 280,35 Seats available,4.0
584,Ludhiana to Chandigarh,Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:10,09:55,01h 45m,INR 280,39 Seats available,4.4
585,Ludhiana to Chandigarh,Jujhar Travels,Mercedes A/C Seater (2+2),08:25,10:07,01h 42m,INR 280,45 Seats available,3.7
586,Ludhiana to Chandigarh,Orbit Aviation Pvt. Ltd.,A/C Seater (2+2),08:28,10:15,01h 47m,INR 200,43 Seats available,3.6
