,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
720,Jaipur (Rajasthan) to Mathura,Rinku Travels,NON AC Seater / Sleeper 2+1,21:30,01:46,04h 16m,INR 500,47 Seats available,2.5
721,Jaipur (Rajasthan) to Mathura,Rinku Travels,A/C Seater / Sleeper (2+1),21:30,01:50,04h 20m,INR 400,46 Seats available,2.3
722,Jaipur (Rajasthan) to Mathura,janta shatabdi travels,A/C Sleeper (2+1),21:35,01:30,03h 55m,646,30 Seats available,1.5
723,Jaipur (Rajasthan) to Mathura,Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),21:55,02:55,05h 00m,INR 599,28 Seats available,2.7
724,Jaipur (Rajasthan) to Mathura,Bhagwati Travel Agency,A/C Seater / Sleeper (2+1),21:55,02:55,05h 00m,INR 499,30 Seats available,2.7
725,Jaipur (Rajasthan) to Mathura,janta shatabdi travels,Non A/C Seater / Sleeper (2+1),22:45,03:30,04h 45m,665,40 Seats available,1.5
726,Jaipur (Rajasthan) to Mathura,GV Tours,A/C Seater / Sleeper (2+1),22:50,03:30,04h 40m,475,40 Seats available,1.4
727,Jaipur (Rajasthan) to Mathura,Rathi Travels Business Class,NON A/C Sleeper (2+1),00:45,04:00,03h 15m,INR 900,36 Seats available,No rating
728,Jaipur (Rajasthan) to Mathura,Ashok Travels and Cargo,A/C Seater/Sleeper (2+1),04:00,09:15,05h 15m,INR 800,39 Seats available,2.0
729,Jaipur (Rajasthan) to Mathura,MJ Bhati Travels JJN,Bharat Benz A/C Sleeper (2+1),18:00,23:00,05h 00m,1092,28 Seats available,2.0
730,Jaipur (Rajasthan) to Mathura,Khushi Tour. Travels,A/C Seater / Sleeper (2+1),20:00,23:55,03h 55m,INR 1100,40 Seats available,2.4
731,Jaipur (Rajasthan) to Mathura,Shree Baba Travels,A/C Seater / Sleeper (2+1),21:00,03:30,06h 30m,INR 800,40 Seats available,No rating
732,Jaipur (Rajasthan) to Mathura,SHAGUN CARGO & TRAVELS,NON A/C Seater/ Sleeper (2+1),22:15,03:00,04h 45m,855,32 Seats available,2.0
733,Bikaner to Sikar,RSRTC - 193699,Express Non AC Seater 2+3,04:45,08:15,03h 30m,INR 250,42 Seats available,3.9
734,Bikaner to Sikar,RSRTC - 191327,Super Luxury Volvo AC Seater Pushback 2+2,05:30,09:00,03h 30m,INR 421,27 Seats available,4.5
735,Bikaner to Sikar,RSRTC - 193413,Express Non AC Seater 2+3,06:10,12:30,06h 20m,INR 252,42 Seats available,No rating
736,Bikaner to Sikar,RSRTC - 192419,Express Non AC Seater 2+3,08:00,12:45,04h 45m,INR 250,42 Seats available,3.9
737,Bikaner to Sikar,RSRTC - 146127,Express Non AC Seater 2+3,10:15,15:00,04h 45m,INR 250,42 Seats available,3.9
738,Bikaner to Sikar,RSRTC - 159380,Express Non AC Seater 2+3,10:45,15:25,04h 40m,INR 250,42 Seats available,3.9
739,Bikaner to Sikar,RSRTC - 177484,Express Non AC Seater 2+3,12:40,17:30,04h 50m,INR 250,42 Seats available,3.9
740,Bikaner to Sikar,RSRTC - 193580,Express Non AC Seater 2+3,14:30,19:20,04h 50m,INR 250,42 Seats available,3.9
741,Bikaner to Sikar,RSRTC - 173598,Super Luxury Volvo AC Seater Pushback 2+2,16:31,19:45,03h 14m,INR 421,28 Seats available,3.8
742,Bikaner to Sikar,RSRTC - 193272,Express Non AC Seater 2+3,17:00,22:00,05h 00m,INR 240,42 Seats available,3.9
743,Bikaner to Sikar,RSRTC - 182762,Express Non AC Seater 2+3,21:55,02:45,04h 50m,INR 231,42 Seats available,3.9
744,Bikaner to Sikar,Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:00,08:00,03h 00m,INR 476,6 Seats available,4.1
745,Bikaner to Sikar,RATHORE TRAVELS AGENCY,A/C Semi Sleeper (2+2),05:00,08:10,03h 10m,INR 450,22 Seats available,3.5
746,Bikaner to Sikar,New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),06:00,09:10,03h 10m,INR 666.67,15 Seats available,5.0
747,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),07:00,10:50,03h 50m,INR 333,42 Seats available,3.5
748,Bikaner to Sikar,Milan Travels,A/C Seater / Sleeper (2+1),08:10,11:26,03h 16m,INR 571,18 Seats available,3.7
749,Bikaner to Sikar,Amar Travels,A/C Seater / Sleeper (2+1),08:40,12:40,04h 00m,INR 421,43 Seats available,3.5
750,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),09:40,14:15,04h 35m,INR 333,30 Seats available,3.1
751,Bikaner to Sikar,Milan Travels,A/C Seater / Sleeper (2+1),14:30,18:10,03h 40m,INR 476,16 Seats available,4.2
752,Bikaner to Sikar,RATHORE TRAVELS AGENCY,Volvo 9600 A/C Sleeper (2+1),14:40,17:52,03h 12m,INR 750,26 Seats available,3.5
753,Bikaner to Sikar,M R Travels,Volvo Multi-Axle A/C seater/sleeper (2+1),15:15,18:15,03h 00m,INR 666,60 Seats available,3.8
754,Bikaner to Sikar,New Deep Travels,Volvo Multi-Axle I-Shift A/C Semi Sleeper (2+2),15:30,18:40,03h 10m,INR 666.67,49 Seats available,4.5
755,Bikaner to Sikar,Maharaja Travels,A/C Sleeper (2+1),16:30,20:45,04h 15m,INR 429,28 Seats available,3.6
756,Bikaner to Sikar,Milan Travels,A/C Seater / Sleeper (2+1),17:00,20:30,03h 30m,INR 476,32 Seats available,4.4
757,Bikaner to Sikar,Neelam Travels,A/C Seater / Sleeper (2+1),18:30,23:00,04h 30m,INR 400,35 Seats available,3.3
758,Bikaner to Sikar,Milan Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:15,22:30,03h 15m,INR 476,35 Seats available,4.6
759,Bikaner to Sikar,Nandu V.K. Travels,NON A/C Sleeper (2+1),19:30,23:45,04h 15m,INR 600,30 Seats available,3.2
760,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),19:30,23:20,03h 50m,INR 333,34 Seats available,4.0
761,Bikaner to Sikar,Salasar Travels,A/C Sleeper (2+1),22:00,02:00,04h 00m,497,30 Seats available,3.1
762,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),22:30,02:45,04h 15m,INR 333,25 Seats available,3.1
763,Bikaner to Sikar,RATHORE TRAVELS AGENCY,A/C Seater / Sleeper (2+1),22:30,02:59,04h 29m,INR 350,34 Seats available,3.5
764,Bikaner to Sikar,Milan Travels,A/C Seater / Sleeper (2+1),22:30,02:30,04h 00m,INR 476,27 Seats available,4.1
765,Bikaner to Sikar,Maharaja Travels,NON AC Seater / Sleeper 2+1,22:45,03:00,04h 15m,INR 280,42 Seats available,3.1
766,Bikaner to Sikar,RATHORE TRAVELS AGENCY,Volvo 9600 A/C Sleeper (2+1),23:00,03:15,04h 15m,INR 750,36 Seats available,3.5
767,Bikaner to Sikar,Milan Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:00,03:00,04h 00m,INR 714,32 Seats available,4.1
768,Bikaner to Sikar,Suman Supreme Travels,A/C Seater / Sleeper (2+1),23:00,03:25,04h 25m,INR 350,44 Seats available,3.8
769,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),23:15,03:30,04h 15m,INR 333,37 Seats available,3.1
770,Bikaner to Sikar,Milan Travels,A/C Seater / Sleeper (2+1),23:15,03:15,04h 00m,INR 476,32 Seats available,4.1
771,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),23:50,04:05,04h 15m,INR 429,40 Seats available,4.0
772,Bikaner to Sikar,Rathore Travels Madho,A/C Seater / Sleeper (2+1),05:30,09:20,03h 50m,INR 350,36 Seats available,1.7
773,Bikaner to Sikar,Rathore Travels Madho,NON AC Seater / Sleeper 2+1,07:30,11:00,03h 30m,INR 250,37 Seats available,2.9
774,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),09:10,13:25,04h 15m,INR 333,42 Seats available,2.3
775,Bikaner to Sikar,Sharma travels,A/C Seater / Sleeper (2+1),10:30,14:55,04h 25m,INR 428,38 Seats available,2.4
776,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),13:00,17:15,04h 15m,INR 333,32 Seats available,2.6
777,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),13:25,17:50,04h 25m,INR 429,43 Seats available,2.1
778,Bikaner to Sikar,Maharaja Travels,A/C Seater / Sleeper (2+1),14:15,18:30,04h 15m,INR 333,25 Seats available,2.6
779,Bikaner to Sikar,Sharma travels,A/C Seater / Sleeper (2+1),14:30,18:30,04h 00m,INR 381,38 Seats available,2.4
780,Bikaner to Sikar,Amar Travels(Jaipur),NON AC Seater / Sleeper 2+1,17:15,21:30,04h 15m,INR 800,44 Seats available,2.4
781,Bikaner to Sikar,Amar Travels(Jaipur),AC Seater (2+2),18:00,22:05,04h 05m,INR 340,41 Seats available,2.4
782,Bikaner to Sikar,Royal Travels,NON A/C Seater/ Sleeper (2+1),20:00,00:30,04h 30m,INR 400,39 Seats available,2.9
783,Bikaner to Sikar,Royal Travels,A/C Seater / Sleeper (2+1),21:30,01:45,04h 15m,INR 400,42 Seats available,2.9
784,Bikaner to Sikar,Amar Travels(Jaipur),AC Sleeper (2+1),22:00,02:45,04h 45m,INR 500,34 Seats available,2.4
785,Bikaner to Sikar,Sharma travels,A/C Seater / Sleeper (2+1),22:30,03:00,04h 30m,INR 429,34 Seats available,2.4
786,Bikaner to Sikar,Amar Travels(Jaipur),A/C Seater / Sleeper (2+1),22:45,03:30,04h 45m,INR 400,44 Seats available,2.4
787,Bikaner to Sikar,CHANDRA RAJ TRAVELS & CARGO,A/C Seater / Sleeper (2+1),22:45,02:45,04h 00m,INR 350,44 Seats available,2.3
